2226.07421875,42000,binary-search,R,Scheme
328.857421875,42000,binary-search,R,Scheme
2204.833984375,42000,binary-search,R,Scheme
1163.0859375,43000,binary-search,R,Scheme
275.87890625,43000,binary-search,R,Scheme
1195.068359375,43000,binary-search,R,Scheme
277.099609375,43000,binary-search,R,Scheme
378.173828125,43000,binary-search,R,Scheme
277.099609375,43000,binary-search,R,Scheme
2050.78125,43000,binary-search,R,Scheme
274.90234375,43000,binary-search,R,Scheme
2517.08984375,43000,binary-search,R,Scheme
331.0546875,43000,binary-search,R,Scheme
2215.8203125,44000,binary-search,R,Scheme
352.05078125,44000,binary-search,R,Scheme
327.880859375,44000,binary-search,R,Scheme
313.96484375,44000,binary-search,R,Scheme
331.0546875,44000,binary-search,R,Scheme
360.107421875,44000,binary-search,R,Scheme
2525.146484375,44000,binary-search,R,Scheme
328.857421875,44000,binary-search,R,Scheme
2444.091796875,44000,binary-search,R,Scheme
303.955078125,44000,binary-search,R,Scheme
899.169921875,45000,binary-search,R,Scheme
281.982421875,45000,binary-search,R,Scheme
2676.025390625,45000,binary-search,R,Scheme
2411.865234375,45000,binary-search,R,Scheme
1814.94140625,45000,binary-search,R,Scheme
447.021484375,45000,binary-search,R,Scheme
471.19140625,45000,binary-search,R,Scheme
786.865234375,45000,binary-search,R,Scheme
974.12109375,45000,binary-search,R,Scheme
666.015625,45000,binary-search,R,Scheme
326.171875,46000,binary-search,R,Scheme
1570.068359375,46000,binary-search,R,Scheme
302.001953125,46000,binary-search,R,Scheme
428.955078125,46000,binary-search,R,Scheme
2241.943359375,46000,binary-search,R,Scheme
445.068359375,46000,binary-search,R,Scheme
310.05859375,46000,binary-search,R,Scheme
2190.185546875,46000,binary-search,R,Scheme
323.974609375,46000,binary-search,R,Scheme
2404.052734375,46000,binary-search,R,Scheme
1384.033203125,47000,binary-search,R,Scheme
2613.037109375,47000,binary-search,R,Scheme
358.88671875,47000,binary-search,R,Scheme
316.162109375,47000,binary-search,R,Scheme
2226.07421875,47000,binary-search,R,Scheme
309.08203125,47000,binary-search,R,Scheme
2350.09765625,47000,binary-search,R,Scheme
1686.03515625,47000,binary-search,R,Scheme
651.85546875,47000,binary-search,R,Scheme
324.951171875,47000,binary-search,R,Scheme
329.1015625,48000,binary-search,R,Scheme
2035.15625,48000,binary-search,R,Scheme
1092.041015625,48000,binary-search,R,Scheme
364.013671875,48000,binary-search,R,Scheme
319.82421875,48000,binary-search,R,Scheme
1385.986328125,48000,binary-search,R,Scheme
1831.0546875,48000,binary-search,R,Scheme
340.8203125,48000,binary-search,R,Scheme
397.94921875,48000,binary-search,R,Scheme
2431.15234375,48000,binary-search,R,Scheme
1663.0859375,49000,binary-search,R,Scheme
342.041015625,49000,binary-search,R,Scheme
1247.0703125,49000,binary-search,R,Scheme
428.955078125,49000,binary-search,R,Scheme
357.91015625,49000,binary-search,R,Scheme
347.900390625,49000,binary-search,R,Scheme
1112.060546875,49000,binary-search,R,Scheme
344.970703125,49000,binary-search,R,Scheme
351.07421875,49000,binary-search,R,Scheme
358.88671875,49000,binary-search,R,Scheme
